id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,sqft_bin,gr_liv_area_bin
2629,535456020,20,0.8252752513164193,70.0,7945,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.43727709722437585,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,5,6,1959,1959,0.8368421052631579,0.5604873803307223,0.6326335877862596,0.5663900414937759,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.7027649769585254,179.0,0.6459770114942529,506.0,465.0,1150.0,1.0,1.0,1.0,0.7227941176470588,1150,0,0,1150,1.0,0.0,1,0,3,1,0.4150046212968818,6,1.0,0,0.4265625,0.8365254619197837,1959.0,0.885,1.0,300.0,0.6384976525821596,0.9563257255564948,1.0,0,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,5,2006,0.6058521109263613,141000,2,"(1031.2, 1379.8]"
1703,528120010,60,0.8252752513164193,134.0,16659,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7523364485981309,0.8552456839309429,0.9846487827570166,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,8,5,2007,2008,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.5786701459360201,0.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.5905511811023622,0.7181336405529954,0.0,0.7655172413793103,0.0,1582.0,1582.0,1.0,1.0,1.0,1.0,1582,570,0,2152,0.0,0.0,2,1,3,1,0.6084940652818991,7,1.0,1,0.66715625,0.583596214511041,2007.0,0.627906976744186,2.0,728.0,0.6384976525821596,0.9563257255564948,1.0,0,368,0,0,0,0,0.5142857142857142,1.0,0.652,0,6,2007,0.9942702062190624,260116,3,"(2077.0, 2425.6]"
793,905452050,30,0.8252752513164193,50.0,9340,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.3830051170724143,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,4,6,1941,1950,0.95,0.5604873803307223,0.5265267175572519,0.5742738589211618,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.6175115207373272,344.0,0.7655172413793103,0.0,328.0,672.0,1.0,0.683210939478349,1.0,1.0,672,0,0,672,1.0,0.0,1,0,2,1,0.4150046212968818,4,1.0,0,0.4265625,0.8365254619197837,1941.0,0.627906976744186,1.0,234.0,0.6384976525821596,0.9563257255564948,0.6045647058823529,0,113,0,0,0,0,0.5142857142857142,1.0,0.652,0,8,2009,0.6058521109263613,113000,0,"(330.514, 682.6]"
1429,906424010,80,0.8252752513164193,105.0,11454,1.0,0.9565217391304348,1.0,0.6708333333333333,1.0,0.7523364485981309,0.8552456839309429,0.5613273375717166,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.8287153652392947,8,5,1995,1995,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.7598820914274669,302.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,1.0,1.0,770.0,0.7655172413793103,0.0,631.0,1401.0,1.0,1.0,1.0,1.0,1511,0,0,1511,1.0,0.0,2,0,3,1,0.6084940652818991,6,1.0,1,0.4984375,0.8365254619197837,1995.0,1.0,3.0,811.0,0.6384976525821596,0.9563257255564948,1.0,168,42,0,0,0,0,0.5142857142857142,1.0,0.652,0,2,2008,0.6058521109263613,225000,3,"(1379.8, 1728.4]"
648,535352090,30,0.8252752513164193,80.0,8480,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7523364485981309,0.8552456839309429,0.43727709722437585,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,5,6,1945,1950,0.8368421052631579,0.5604873803307223,0.5265267175572519,0.5742738589211618,0.5786701459360201,0.0,0.3736559139784946,0.8670520231213873,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.6566820276497696,700.0,0.7655172413793103,0.0,93.0,793.0,1.0,0.683210939478349,1.0,1.0,793,0,0,793,1.0,0.0,1,0,2,1,0.30403268959478524,4,1.0,0,0.4265625,0.583596214511041,1945.0,0.627906976744186,1.0,240.0,0.6384976525821596,0.9563257255564948,1.0,0,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,8,2009,0.6058521109263613,113000,1,"(682.6, 1031.2]"
279,908103350,80,0.8252752513164193,65.0,6305,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.3830051170724143,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.8287153652392947,6,6,1975,1975,0.8368421052631579,0.5604873803307223,0.5992366412213741,0.6369294605809128,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.7316929133858268,0.7027649769585254,528.0,0.7655172413793103,0.0,480.0,1008.0,1.0,0.683210939478349,1.0,1.0,1096,0,0,1096,1.0,0.0,1,0,3,1,0.4150046212968818,5,1.0,1,0.4984375,0.583596214511041,1975.0,0.627906976744186,1.0,352.0,0.6384976525821596,0.9563257255564948,1.0,0,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,6,2010,0.6058521109263613,125200,2,"(1031.2, 1379.8]"
1705,528142050,60,0.8252752513164193,82.0,9709,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.9846487827570166,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,8,5,2007,2007,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,1.0,120.0,1.0,0.9595375722543352,1.0,1.0,0.7887189292543021,1.0,1.0,778.0,0.7655172413793103,0.0,140.0,918.0,1.0,1.0,1.0,1.0,958,1142,0,2100,1.0,0.0,2,1,3,1,1.0,8,1.0,2,0.66715625,1.0,2007.0,1.0,3.0,786.0,0.6384976525821596,0.9563257255564948,1.0,172,104,0,0,0,0,0.5142857142857142,1.0,0.652,0,9,2007,0.9942702062190624,319500,1,"(2077.0, 2425.6]"
1257,535380050,50,0.8252752513164193,60.0,10930,1.0,0.6840579710144927,0.6728538283062645,0.56875,1.0,0.7429906542056075,0.8552456839309429,0.43727709722437585,0.5501165501165501,0.41581632653061223,0.8967391304347826,0.6473551637279596,5,6,1945,1950,0.8368421052631579,0.5604873803307223,0.5265267175572519,0.5742738589211618,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.6566820276497696,580.0,0.7655172413793103,0.0,333.0,913.0,1.0,0.683210939478349,1.0,0.7227941176470588,1048,510,0,1558,1.0,0.0,1,1,3,1,0.4150046212968818,6,1.0,1,0.5890625,0.8365254619197837,1962.0,0.627906976744186,1.0,288.0,0.6384976525821596,0.9563257255564948,1.0,0,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,4,2008,0.6058521109263613,140000,2,"(1379.8, 1728.4]"
2894,916325040,20,0.8252752513164193,75.0,50102,1.0,0.9565217391304348,0.8816705336426914,0.821875,1.0,0.7429906542056075,1.0,0.6822763219103737,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,6,5,1958,1958,0.8368421052631579,0.577893820713664,0.5992366412213741,0.6369294605809128,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.5977496483825597,0.7887189292543021,1.0,0.6566820276497696,909.0,0.7655172413793103,0.0,723.0,1632.0,1.0,0.683210939478349,1.0,1.0,1650,0,0,1650,1.0,0.0,1,0,2,1,0.4150046212968818,6,1.0,2,0.66715625,0.8365254619197837,1958.0,0.627906976744186,2.0,518.0,0.6384976525821596,0.9563257255564948,1.0,0,0,0,0,138,0,0.5142857142857142,1.0,0.652,0,3,2006,0.6058521109263613,250764,3,"(1379.8, 1728.4]"
1062,528142020,60,0.8252752513164193,74.0,8899,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.9846487827570166,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,8,5,2007,2007,0.95,0.5604873803307223,0.7744274809160305,0.8421161825726141,1.0,108.0,1.0,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.7316929133858268,1.0,40.0,0.7655172413793103,0.0,908.0,948.0,1.0,1.0,1.0,1.0,948,1140,0,2088,0.0,0.0,2,1,4,1,0.6084940652818991,10,1.0,1,0.66715625,1.0,2007.0,1.0,3.0,656.0,0.6384976525821596,0.9563257255564948,1.0,100,24,0,0,0,0,0.5142857142857142,1.0,0.652,0,6,2008,0.6058521109263613,250000,1,"(2077.0, 2425.6]"
1729,528218020,60,0.8252752513164193,65.0,10237,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.5613273375717166,0.7797202797202797,0.41581632653061223,0.8967391304347826,0.9521410579345088,6,5,2005,2006,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.5786701459360201,0.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.5905511811023622,0.7181336405529954,0.0,0.7655172413793103,0.0,768.0,768.0,1.0,1.0,1.0,1.0,768,768,0,1536,0.0,0.0,2,1,3,1,0.6084940652818991,6,1.0,1,0.66715625,0.8365254619197837,2005.0,1.0,2.0,400.0,0.6384976525821596,0.9563257255564948,1.0,100,38,0,0,0,0,0.5142857142857142,1.0,0.652,0,6,2007,0.6058521109263613,176000,1,"(1379.8, 1728.4]"
1925,535177110,20,0.8252752513164193,80.0,9736,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.43727709722437585,0.6526806526806527,0.41581632653061223,0.8967391304347826,0.7858942065491183,6,6,1957,1969,0.8368421052631579,0.5604873803307223,0.5209923664122137,0.5663900414937759,0.7598820914274669,289.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.6566820276497696,668.0,0.6977011494252874,138.0,525.0,1331.0,1.0,0.7733603443909851,1.0,1.0,1721,0,0,1721,0.0,0.0,1,0,4,1,0.4150046212968818,8,1.0,3,0.5890625,0.8365254619197837,1957.0,0.627906976744186,2.0,464.0,0.6384976525821596,0.9563257255564948,1.0,0,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,4,2007,0.6058521109263613,174850,3,"(1379.8, 1728.4]"
415,527455050,160,0.8252752513164193,24.0,2364,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.4434796092417429,0.7785547785547785,0.41581632653061223,1.0,0.9521410579345088,6,5,1978,1978,0.8368421052631579,0.5604873803307223,0.5992366412213741,0.6099585062240664,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.5977496483825597,0.7887189292543021,0.5905511811023622,0.7027649769585254,320.0,0.7655172413793103,0.0,484.0,804.0,1.0,0.683210939478349,1.0,1.0,804,744,0,1548,0.0,1.0,2,1,3,1,0.4150046212968818,7,1.0,1,0.5890625,0.583596214511041,1978.0,0.627906976744186,2.0,440.0,0.6384976525821596,0.9563257255564948,1.0,108,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,7,2009,0.6058521109263613,147000,1,"(1379.8, 1728.4]"
78,531452020,120,0.8252752513164193,55.0,7892,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.5613273375717166,0.7785547785547785,0.41581632653061223,1.0,0.7858942065491183,6,5,1979,1979,0.8368421052631579,0.5604873803307223,0.5992366412213741,0.6369294605809128,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.5977496483825597,0.7887189292543021,0.5905511811023622,0.7181336405529954,0.0,0.7655172413793103,0.0,918.0,918.0,1.0,0.683210939478349,1.0,1.0,918,0,0,918,0.0,0.0,2,0,2,1,0.4150046212968818,5,1.0,1,0.5890625,0.8365254619197837,1979.0,0.627906976744186,1.0,264.0,0.6384976525821596,0.9563257255564948,1.0,28,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,4,2010,0.6058521109263613,99500,1,"(682.6, 1031.2]"
428,528108040,60,0.8252752513164193,95.0,12350,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.9846487827570166,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,9,5,2009,2009,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.5786701459360201,0.0,0.5846774193548387,0.9595375722543352,1.0,1.0,0.7887189292543021,0.5905511811023622,1.0,986.0,0.7655172413793103,0.0,379.0,1365.0,1.0,1.0,1.0,1.0,1365,1325,0,2690,1.0,0.0,2,1,3,1,1.0,8,1.0,1,0.66715625,0.8365254619197837,2009.0,0.885,3.0,864.0,0.6384976525821596,0.9563257255564948,1.0,0,197,0,0,0,0,0.5142857142857142,1.0,0.652,0,7,2009,0.9942702062190624,398800,2,"(2425.6, 2774.2]"
1756,528280110,60,0.8252752513164193,62.0,7917,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.5613273375717166,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,6,5,1999,2000,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.5905511811023622,0.7181336405529954,0.0,0.7655172413793103,0.0,953.0,953.0,1.0,1.0,1.0,1.0,953,694,0,1647,0.0,0.0,2,1,3,1,0.4150046212968818,7,1.0,1,0.5890625,0.8365254619197837,1999.0,0.885,2.0,460.0,0.6384976525821596,0.9563257255564948,1.0,0,40,0,0,0,0,0.5142857142857142,1.0,0.652,0,8,2007,0.6058521109263613,175000,1,"(1379.8, 1728.4]"
1280,535456100,20,0.8252752513164193,60.0,7200,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.43727709722437585,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,5,7,1954,1954,0.8368421052631579,0.5604873803307223,0.5265267175572519,0.5742738589211618,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.7181336405529954,0.0,0.7655172413793103,0.0,825.0,825.0,1.0,0.683210939478349,1.0,0.7227941176470588,825,0,0,825,0.0,1.0,1,0,2,1,0.4150046212968818,4,1.0,0,0.4265625,0.8365254619197837,1954.0,0.627906976744186,1.0,350.0,0.6384976525821596,0.9563257255564948,1.0,0,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,7,2008,0.6058521109263613,109500,1,"(682.6, 1031.2]"
1928,535181030,20,0.8252752513164193,87.0,12155,1.0,0.9565217391304348,0.9353596287703017,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.43727709722437585,1.0,0.41581632653061223,0.8967391304347826,0.7858942065491183,6,3,1970,1970,0.8368421052631579,0.5604873803307223,0.5992366412213741,0.6369294605809128,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.5977496483825597,0.7887189292543021,0.5905511811023622,0.6405529953917051,1237.0,0.7655172413793103,0.0,420.0,1657.0,1.0,0.7733603443909851,1.0,1.0,1657,0,0,1657,0.0,1.0,2,0,3,1,0.4150046212968818,7,1.0,1,0.5890625,0.8365254619197837,1970.0,0.627906976744186,2.0,484.0,0.6384976525821596,0.9563257255564948,1.0,0,0,0,0,147,0,0.5142857142857142,1.0,0.652,0,3,2007,0.6058521109263613,163500,3,"(1379.8, 1728.4]"
2671,903200050,30,0.8252752513164193,108.0,7446,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7523364485981309,0.8552456839309429,0.39696076911149014,0.6526806526806527,0.41581632653061223,0.8967391304347826,0.7858942065491183,4,5,1941,1950,0.8368421052631579,0.5604873803307223,0.5229007633587787,0.5809128630705395,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.6175115207373272,266.0,0.7655172413793103,0.0,522.0,788.0,1.0,0.683210939478349,1.0,0.7227941176470588,788,0,0,788,0.0,0.0,1,0,2,1,0.4150046212968818,4,1.0,2,0.5890625,0.4686795853988283,1977.0,0.488953488372093,0.0,0.0,0.3948356807511737,0.5924204001127078,1.0,0,0,0,0,0,0,0.5142857142857142,0.7927536231884058,0.652,0,4,2006,0.6058521109263613,100000,1,"(682.6, 1031.2]"
2501,533125120,60,0.8252752513164193,105.0,11025,1.0,0.9565217391304348,0.6728538283062645,1.0,1.0,0.7429906542056075,1.0,0.9327027446115677,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,8,5,1992,1993,0.8368421052631579,0.5604873803307223,0.5849236641221374,0.8132780082987552,0.7598820914274669,692.0,0.5846774193548387,0.9595375722543352,1.0,1.0,0.7887189292543021,1.0,1.0,1118.0,0.7655172413793103,0.0,216.0,1334.0,1.0,1.0,1.0,1.0,1520,1306,0,2826,1.0,0.0,2,1,3,1,0.6084940652818991,9,1.0,3,0.5890625,0.8365254619197837,1992.0,0.885,3.0,888.0,0.6384976525821596,0.9563257255564948,1.0,177,208,186,0,0,0,0.5142857142857142,1.0,0.652,0,10,2006,0.6058521109263613,334000,3,"(2774.2, 3122.8]"
225,905106170,20,0.8252752513164193,65.0,7832,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.4186695611722748,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,5,5,1968,1968,0.95,0.5604873803307223,0.5849236641221374,0.639850622406639,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,1.0,775.0,0.7655172413793103,0.0,89.0,864.0,1.0,1.0,1.0,1.0,864,0,0,864,1.0,0.0,1,0,2,1,0.4150046212968818,4,1.0,0,0.4265625,0.583596214511041,1969.0,0.627906976744186,1.0,280.0,0.6384976525821596,0.9563257255564948,1.0,226,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,5,2010,0.6058521109263613,137250,1,"(682.6, 1031.2]"
2317,527108010,60,0.8252752513164193,134.0,19378,1.0,0.9565217391304348,0.8816705336426914,1.0,1.0,0.7523364485981309,0.8552456839309429,0.5613273375717166,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,7,5,2005,2006,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.7598820914274669,456.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.6692913385826772,1.0,57.0,0.7655172413793103,0.0,1335.0,1392.0,1.0,1.0,1.0,1.0,1392,1070,0,2462,1.0,0.0,2,1,4,1,0.6084940652818991,9,1.0,1,0.66715625,0.8365254619197837,2006.0,0.885,2.0,576.0,0.6384976525821596,0.9563257255564948,1.0,239,132,0,168,0,0,0.5142857142857142,1.0,0.652,0,3,2006,0.9942702062190624,320000,3,"(2425.6, 2774.2]"
160,535401080,20,0.8252752513164193,60.0,9830,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7523364485981309,0.8552456839309429,0.43727709722437585,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,5,7,1959,2006,0.8368421052631579,0.5604873803307223,0.5209923664122137,0.5663900414937759,0.5786701459360201,0.0,0.3736559139784946,0.8670520231213873,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.7027649769585254,72.0,0.6977011494252874,258.0,733.0,1063.0,1.0,1.0,1.0,1.0,1287,0,0,1287,1.0,0.0,1,0,3,1,0.6084940652818991,7,1.0,1,0.66715625,0.583596214511041,1997.0,1.0,2.0,576.0,0.6384976525821596,0.9563257255564948,1.0,364,17,0,0,182,0,0.5142857142857142,1.0,0.652,0,3,2010,0.6058521109263613,162000,2,"(1031.2, 1379.8]"
100,533213030,20,1.0,75.0,4403,1.0,0.9565217391304348,1.0,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.6946813459451078,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,7,5,2009,2009,0.8368421052631579,0.5604873803307223,0.5265267175572519,0.5742738589211618,1.0,432.0,1.0,0.9595375722543352,1.0,1.0,0.7887189292543021,0.7316929133858268,1.0,578.0,0.7655172413793103,0.0,892.0,1470.0,1.0,1.0,1.0,1.0,1478,0,0,1478,1.0,0.0,2,1,2,1,0.6084940652818991,7,1.0,1,0.66715625,0.8365254619197837,2009.0,1.0,2.0,484.0,0.6384976525821596,0.9563257255564948,1.0,0,144,0,0,0,0,0.5142857142857142,1.0,0.652,0,6,2010,0.9942702062190624,222000,3,"(1379.8, 1728.4]"
482,528250040,60,0.8252752513164193,43.0,8174,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.5613273375717166,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,7,5,2003,2003,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.5786701459360201,0.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.5905511811023622,1.0,494.0,0.7655172413793103,0.0,204.0,698.0,1.0,1.0,1.0,1.0,698,644,0,1342,1.0,0.0,2,1,3,1,0.6084940652818991,7,1.0,1,0.5890625,0.8365254619197837,2003.0,1.0,2.0,393.0,0.6384976525821596,0.9563257255564948,1.0,100,56,0,0,0,0,0.5142857142857142,1.0,0.652,0,5,2009,0.6058521109263613,178000,1,"(1031.2, 1379.8]"
177,902128170,30,0.5931067496409765,60.0,7200,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7523364485981309,0.8552456839309429,0.372150721042022,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,5,7,1940,1992,0.8368421052631579,0.5604873803307223,0.5265267175572519,0.5742738589211618,1.0,294.0,0.3736559139784946,0.8670520231213873,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.6566820276497696,510.0,0.7655172413793103,0.0,278.0,788.0,1.0,0.683210939478349,1.0,1.0,804,0,0,804,1.0,0.0,1,0,2,1,0.6084940652818991,4,1.0,2,0.66715625,0.8365254619197837,1940.0,0.627906976744186,1.0,240.0,0.6384976525821596,0.9563257255564948,1.0,0,0,154,0,0,0,0.5142857142857142,0.8043478260869565,0.652,0,2,2010,0.6058521109263613,119000,1,"(682.6, 1031.2]"
1971,535477130,60,0.8252752513164193,69.0,7590,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.43727709722437585,1.0,0.41581632653061223,0.8967391304347826,0.9521410579345088,5,5,1962,1962,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.7598820914274669,288.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.7027649769585254,540.0,0.7655172413793103,0.0,324.0,864.0,1.0,0.683210939478349,1.0,1.0,876,936,0,1812,0.0,0.0,2,0,4,1,0.4150046212968818,8,1.0,1,0.5890625,0.8365254619197837,1962.0,0.885,1.0,264.0,0.6384976525821596,0.9563257255564948,1.0,0,168,0,0,0,0,0.5142857142857142,1.0,0.652,0,7,2007,0.6058521109263613,169500,1,"(1728.4, 2077.0]"
484,528275070,60,0.8252752513164193,58.0,8795,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.5613273375717166,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,7,5,2000,2000,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.5786701459360201,0.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.5905511811023622,1.0,300.0,0.7655172413793103,0.0,652.0,952.0,1.0,1.0,1.0,1.0,980,1276,0,2256,0.0,0.0,2,1,4,1,0.6084940652818991,8,1.0,1,0.5890625,1.0,2000.0,1.0,2.0,554.0,0.6384976525821596,0.9563257255564948,1.0,224,54,0,0,0,0,0.5142857142857142,1.0,0.652,0,4,2009,0.6058521109263613,236000,1,"(2077.0, 2425.6]"
1561,911370490,120,0.5931067496409765,44.0,3843,1.0,0.9565217391304348,0.8816705336426914,1.0,1.0,0.7429906542056075,1.0,0.6187005737323616,0.7785547785547785,0.41581632653061223,1.0,0.7858942065491183,8,5,2007,2008,0.95,0.5604873803307223,0.9389312977099237,1.0,1.0,186.0,1.0,0.9595375722543352,1.0,1.0,0.7887189292543021,1.0,1.0,1476.0,0.7655172413793103,0.0,120.0,1596.0,1.0,1.0,1.0,1.0,1648,0,0,1648,1.0,1.0,2,0,2,1,1.0,5,1.0,1,0.66715625,0.8365254619197837,2007.0,1.0,2.0,525.0,0.6384976525821596,0.9563257255564948,1.0,162,53,0,153,0,0,0.5142857142857142,1.0,0.652,0,8,2008,0.9942702062190624,294464,3,"(1379.8, 1728.4]"
992,526354070,60,0.8252752513164193,85.0,11075,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.43727709722437585,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,6,5,1969,1969,0.8368421052631579,0.5604873803307223,0.5849236641221374,0.639850622406639,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.31551804969526487,0.7887189292543021,0.6692913385826772,0.7027649769585254,500.0,0.7080459770114943,276.0,176.0,952.0,1.0,0.683210939478349,1.0,1.0,1092,1020,0,2112,0.0,0.0,2,1,4,1,0.4150046212968818,9,1.0,2,0.66715625,0.8365254619197837,1969.0,0.627906976744186,2.0,576.0,0.6384976525821596,0.9563257255564948,1.0,280,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,6,2008,0.6058521109263613,206900,2,"(2077.0, 2425.6]"
